index,word1,word2,word3,word4,dataset_name,part,id1,id2,id3,id4,id_num
81,bottle,bottles,dollar,dollars,gram8-plural,syntactic,[5835],[11015],[7922],[6363],4
83,bottle,bottles,dream,dreams,gram8-plural,syntactic,[5835],[11015],[3959],[5544],4
84,bottle,bottles,eagle,eagles,gram8-plural,syntactic,[5835],[11015],[6755],[8125],4
85,bottle,bottles,elephant,elephants,gram8-plural,syntactic,[5835],[11015],[10777],[16825],4
86,bottle,bottles,eye,eyes,gram8-plural,syntactic,[5835],[11015],[3239],[2159],4
87,bottle,bottles,finger,fingers,gram8-plural,syntactic,[5835],[11015],[4344],[3093],4
88,bottle,bottles,goat,goats,gram8-plural,syntactic,[5835],[11015],[13555],[17977],4
89,bottle,bottles,hand,hands,gram8-plural,syntactic,[5835],[11015],[2192],[2398],4
90,bottle,bottles,horse,horses,gram8-plural,syntactic,[5835],[11015],[3586],[5194],4
91,bottle,bottles,lion,lions,gram8-plural,syntactic,[5835],[11015],[7006],[7212],4
92,bottle,bottles,machine,machines,gram8-plural,syntactic,[5835],[11015],[3698],[6681],4
94,bottle,bottles,man,men,gram8-plural,syntactic,[5835],[11015],[2158],[2273],4
96,bottle,bottles,monkey,monkeys,gram8-plural,syntactic,[5835],[11015],[10608],[17059],4
97,bottle,bottles,mouse,mice,gram8-plural,syntactic,[5835],[11015],[8000],[12328],4
98,bottle,bottles,onion,onions,gram8-plural,syntactic,[5835],[11015],[20949],[24444],4
100,bottle,bottles,pig,pigs,gram8-plural,syntactic,[5835],[11015],[10369],[14695],4
102,bottle,bottles,rat,rats,gram8-plural,syntactic,[5835],[11015],[9350],[11432],4
103,bottle,bottles,road,roads,gram8-plural,syntactic,[5835],[11015],[2346],[4925],4
104,bottle,bottles,snake,snakes,gram8-plural,syntactic,[5835],[11015],[7488],[12971],4
105,bottle,bottles,woman,women,gram8-plural,syntactic,[5835],[11015],[2450],[2308],4
106,bottle,bottles,banana,bananas,gram8-plural,syntactic,[5835],[11015],[15212],[26191],4
107,bottle,bottles,bird,birds,gram8-plural,syntactic,[5835],[11015],[4743],[5055],4
108,building,buildings,car,cars,gram8-plural,syntactic,[2311],[3121],[2482],[3765],4
109,building,buildings,cat,cats,gram8-plural,syntactic,[2311],[3121],[4937],[8870],4
110,building,buildings,child,children,gram8-plural,syntactic,[2311],[3121],[2775],[2336],4
111,building,buildings,cloud,clouds,gram8-plural,syntactic,[2311],[3121],[6112],[8044],4
112,building,buildings,color,colors,gram8-plural,syntactic,[2311],[3121],[3609],[6087],4
113,building,buildings,computer,computers,gram8-plural,syntactic,[2311],[3121],[3274],[7588],4
114,building,buildings,cow,cows,gram8-plural,syntactic,[2311],[3121],[11190],[17188],4
115,building,buildings,dog,dogs,gram8-plural,syntactic,[2311],[3121],[3899],[6077],4
116,building,buildings,dollar,dollars,gram8-plural,syntactic,[2311],[3121],[7922],[6363],4
118,building,buildings,dream,dreams,gram8-plural,syntactic,[2311],[3121],[3959],[5544],4
119,building,buildings,eagle,eagles,gram8-plural,syntactic,[2311],[3121],[6755],[8125],4
120,building,buildings,elephant,elephants,gram8-plural,syntactic,[2311],[3121],[10777],[16825],4
121,building,buildings,eye,eyes,gram8-plural,syntactic,[2311],[3121],[3239],[2159],4
122,building,buildings,finger,fingers,gram8-plural,syntactic,[2311],[3121],[4344],[3093],4
123,building,buildings,goat,goats,gram8-plural,syntactic,[2311],[3121],[13555],[17977],4
124,building,buildings,hand,hands,gram8-plural,syntactic,[2311],[3121],[2192],[2398],4
125,building,buildings,horse,horses,gram8-plural,syntactic,[2311],[3121],[3586],[5194],4
126,building,buildings,lion,lions,gram8-plural,syntactic,[2311],[3121],[7006],[7212],4
127,building,buildings,machine,machines,gram8-plural,syntactic,[2311],[3121],[3698],[6681],4
129,building,buildings,man,men,gram8-plural,syntactic,[2311],[3121],[2158],[2273],4
131,building,buildings,monkey,monkeys,gram8-plural,syntactic,[2311],[3121],[10608],[17059],4
132,building,buildings,mouse,mice,gram8-plural,syntactic,[2311],[3121],[8000],[12328],4
133,building,buildings,onion,onions,gram8-plural,syntactic,[2311],[3121],[20949],[24444],4
135,building,buildings,pig,pigs,gram8-plural,syntactic,[2311],[3121],[10369],[14695],4
137,building,buildings,rat,rats,gram8-plural,syntactic,[2311],[3121],[9350],[11432],4
138,building,buildings,road,roads,gram8-plural,syntactic,[2311],[3121],[2346],[4925],4
139,building,buildings,snake,snakes,gram8-plural,syntactic,[2311],[3121],[7488],[12971],4
140,building,buildings,woman,women,gram8-plural,syntactic,[2311],[3121],[2450],[2308],4
141,building,buildings,banana,bananas,gram8-plural,syntactic,[2311],[3121],[15212],[26191],4
142,building,buildings,bird,birds,gram8-plural,syntactic,[2311],[3121],[4743],[5055],4
143,building,buildings,bottle,bottles,gram8-plural,syntactic,[2311],[3121],[5835],[11015],4
144,car,cars,cat,cats,gram8-plural,syntactic,[2482],[3765],[4937],[8870],4
145,car,cars,child,children,gram8-plural,syntactic,[2482],[3765],[2775],[2336],4
146,car,cars,cloud,clouds,gram8-plural,syntactic,[2482],[3765],[6112],[8044],4
147,car,cars,color,colors,gram8-plural,syntactic,[2482],[3765],[3609],[6087],4
148,car,cars,computer,computers,gram8-plural,syntactic,[2482],[3765],[3274],[7588],4
149,car,cars,cow,cows,gram8-plural,syntactic,[2482],[3765],[11190],[17188],4
150,car,cars,dog,dogs,gram8-plural,syntactic,[2482],[3765],[3899],[6077],4
151,car,cars,dollar,dollars,gram8-plural,syntactic,[2482],[3765],[7922],[6363],4
153,car,cars,dream,dreams,gram8-plural,syntactic,[2482],[3765],[3959],[5544],4
154,car,cars,eagle,eagles,gram8-plural,syntactic,[2482],[3765],[6755],[8125],4
155,car,cars,elephant,elephants,gram8-plural,syntactic,[2482],[3765],[10777],[16825],4
156,car,cars,eye,eyes,gram8-plural,syntactic,[2482],[3765],[3239],[2159],4
157,car,cars,finger,fingers,gram8-plural,syntactic,[2482],[3765],[4344],[3093],4
158,car,cars,goat,goats,gram8-plural,syntactic,[2482],[3765],[13555],[17977],4
159,car,cars,hand,hands,gram8-plural,syntactic,[2482],[3765],[2192],[2398],4
160,car,cars,horse,horses,gram8-plural,syntactic,[2482],[3765],[3586],[5194],4
161,car,cars,lion,lions,gram8-plural,syntactic,[2482],[3765],[7006],[7212],4
162,car,cars,machine,machines,gram8-plural,syntactic,[2482],[3765],[3698],[6681],4
164,car,cars,man,men,gram8-plural,syntactic,[2482],[3765],[2158],[2273],4
166,car,cars,monkey,monkeys,gram8-plural,syntactic,[2482],[3765],[10608],[17059],4
167,car,cars,mouse,mice,gram8-plural,syntactic,[2482],[3765],[8000],[12328],4
168,car,cars,onion,onions,gram8-plural,syntactic,[2482],[3765],[20949],[24444],4
170,car,cars,pig,pigs,gram8-plural,syntactic,[2482],[3765],[10369],[14695],4
172,car,cars,rat,rats,gram8-plural,syntactic,[2482],[3765],[9350],[11432],4
173,car,cars,road,roads,gram8-plural,syntactic,[2482],[3765],[2346],[4925],4
174,car,cars,snake,snakes,gram8-plural,syntactic,[2482],[3765],[7488],[12971],4
175,car,cars,woman,women,gram8-plural,syntactic,[2482],[3765],[2450],[2308],4
176,car,cars,banana,bananas,gram8-plural,syntactic,[2482],[3765],[15212],[26191],4
177,car,cars,bird,birds,gram8-plural,syntactic,[2482],[3765],[4743],[5055],4
178,car,cars,bottle,bottles,gram8-plural,syntactic,[2482],[3765],[5835],[11015],4
179,car,cars,building,buildings,gram8-plural,syntactic,[2482],[3765],[2311],[3121],4
180,cat,cats,child,children,gram8-plural,syntactic,[4937],[8870],[2775],[2336],4
181,cat,cats,cloud,clouds,gram8-plural,syntactic,[4937],[8870],[6112],[8044],4
182,cat,cats,color,colors,gram8-plural,syntactic,[4937],[8870],[3609],[6087],4
183,cat,cats,computer,computers,gram8-plural,syntactic,[4937],[8870],[3274],[7588],4
184,cat,cats,cow,cows,gram8-plural,syntactic,[4937],[8870],[11190],[17188],4
185,cat,cats,dog,dogs,gram8-plural,syntactic,[4937],[8870],[3899],[6077],4
186,cat,cats,dollar,dollars,gram8-plural,syntactic,[4937],[8870],[7922],[6363],4
188,cat,cats,dream,dreams,gram8-plural,syntactic,[4937],[8870],[3959],[5544],4
189,cat,cats,eagle,eagles,gram8-plural,syntactic,[4937],[8870],[6755],[8125],4
190,cat,cats,elephant,elephants,gram8-plural,syntactic,[4937],[8870],[10777],[16825],4
191,cat,cats,eye,eyes,gram8-plural,syntactic,[4937],[8870],[3239],[2159],4
192,cat,cats,finger,fingers,gram8-plural,syntactic,[4937],[8870],[4344],[3093],4
193,cat,cats,goat,goats,gram8-plural,syntactic,[4937],[8870],[13555],[17977],4
194,cat,cats,hand,hands,gram8-plural,syntactic,[4937],[8870],[2192],[2398],4
195,cat,cats,horse,horses,gram8-plural,syntactic,[4937],[8870],[3586],[5194],4
196,cat,cats,lion,lions,gram8-plural,syntactic,[4937],[8870],[7006],[7212],4
197,cat,cats,machine,machines,gram8-plural,syntactic,[4937],[8870],[3698],[6681],4
199,cat,cats,man,men,gram8-plural,syntactic,[4937],[8870],[2158],[2273],4
201,cat,cats,monkey,monkeys,gram8-plural,syntactic,[4937],[8870],[10608],[17059],4
202,cat,cats,mouse,mice,gram8-plural,syntactic,[4937],[8870],[8000],[12328],4
203,cat,cats,onion,onions,gram8-plural,syntactic,[4937],[8870],[20949],[24444],4
205,cat,cats,pig,pigs,gram8-plural,syntactic,[4937],[8870],[10369],[14695],4
207,cat,cats,rat,rats,gram8-plural,syntactic,[4937],[8870],[9350],[11432],4
208,cat,cats,road,roads,gram8-plural,syntactic,[4937],[8870],[2346],[4925],4
209,cat,cats,snake,snakes,gram8-plural,syntactic,[4937],[8870],[7488],[12971],4
210,cat,cats,woman,women,gram8-plural,syntactic,[4937],[8870],[2450],[2308],4
211,cat,cats,banana,bananas,gram8-plural,syntactic,[4937],[8870],[15212],[26191],4
212,cat,cats,bird,birds,gram8-plural,syntactic,[4937],[8870],[4743],[5055],4
213,cat,cats,bottle,bottles,gram8-plural,syntactic,[4937],[8870],[5835],[11015],4
214,cat,cats,building,buildings,gram8-plural,syntactic,[4937],[8870],[2311],[3121],4
215,cat,cats,car,cars,gram8-plural,syntactic,[4937],[8870],[2482],[3765],4
216,child,children,cloud,clouds,gram8-plural,syntactic,[2775],[2336],[6112],[8044],4
217,child,children,color,colors,gram8-plural,syntactic,[2775],[2336],[3609],[6087],4
218,child,children,computer,computers,gram8-plural,syntactic,[2775],[2336],[3274],[7588],4
219,child,children,cow,cows,gram8-plural,syntactic,[2775],[2336],[11190],[17188],4
220,child,children,dog,dogs,gram8-plural,syntactic,[2775],[2336],[3899],[6077],4
221,child,children,dollar,dollars,gram8-plural,syntactic,[2775],[2336],[7922],[6363],4
223,child,children,dream,dreams,gram8-plural,syntactic,[2775],[2336],[3959],[5544],4
224,child,children,eagle,eagles,gram8-plural,syntactic,[2775],[2336],[6755],[8125],4
225,child,children,elephant,elephants,gram8-plural,syntactic,[2775],[2336],[10777],[16825],4
226,child,children,eye,eyes,gram8-plural,syntactic,[2775],[2336],[3239],[2159],4
227,child,children,finger,fingers,gram8-plural,syntactic,[2775],[2336],[4344],[3093],4
228,child,children,goat,goats,gram8-plural,syntactic,[2775],[2336],[13555],[17977],4
229,child,children,hand,hands,gram8-plural,syntactic,[2775],[2336],[2192],[2398],4
230,child,children,horse,horses,gram8-plural,syntactic,[2775],[2336],[3586],[5194],4
231,child,children,lion,lions,gram8-plural,syntactic,[2775],[2336],[7006],[7212],4
232,child,children,machine,machines,gram8-plural,syntactic,[2775],[2336],[3698],[6681],4
234,child,children,man,men,gram8-plural,syntactic,[2775],[2336],[2158],[2273],4
236,child,children,monkey,monkeys,gram8-plural,syntactic,[2775],[2336],[10608],[17059],4
237,child,children,mouse,mice,gram8-plural,syntactic,[2775],[2336],[8000],[12328],4
238,child,children,onion,onions,gram8-plural,syntactic,[2775],[2336],[20949],[24444],4
240,child,children,pig,pigs,gram8-plural,syntactic,[2775],[2336],[10369],[14695],4
242,child,children,rat,rats,gram8-plural,syntactic,[2775],[2336],[9350],[11432],4
243,child,children,road,roads,gram8-plural,syntactic,[2775],[2336],[2346],[4925],4
244,child,children,snake,snakes,gram8-plural,syntactic,[2775],[2336],[7488],[12971],4
245,child,children,woman,women,gram8-plural,syntactic,[2775],[2336],[2450],[2308],4
246,child,children,banana,bananas,gram8-plural,syntactic,[2775],[2336],[15212],[26191],4
247,child,children,bird,birds,gram8-plural,syntactic,[2775],[2336],[4743],[5055],4
248,child,children,bottle,bottles,gram8-plural,syntactic,[2775],[2336],[5835],[11015],4
249,child,children,building,buildings,gram8-plural,syntactic,[2775],[2336],[2311],[3121],4
250,child,children,car,cars,gram8-plural,syntactic,[2775],[2336],[2482],[3765],4
251,child,children,cat,cats,gram8-plural,syntactic,[2775],[2336],[4937],[8870],4
252,cloud,clouds,color,colors,gram8-plural,syntactic,[6112],[8044],[3609],[6087],4
253,cloud,clouds,computer,computers,gram8-plural,syntactic,[6112],[8044],[3274],[7588],4
254,cloud,clouds,cow,cows,gram8-plural,syntactic,[6112],[8044],[11190],[17188],4
255,cloud,clouds,dog,dogs,gram8-plural,syntactic,[6112],[8044],[3899],[6077],4
256,cloud,clouds,dollar,dollars,gram8-plural,syntactic,[6112],[8044],[7922],[6363],4
258,cloud,clouds,dream,dreams,gram8-plural,syntactic,[6112],[8044],[3959],[5544],4
259,cloud,clouds,eagle,eagles,gram8-plural,syntactic,[6112],[8044],[6755],[8125],4
260,cloud,clouds,elephant,elephants,gram8-plural,syntactic,[6112],[8044],[10777],[16825],4
261,cloud,clouds,eye,eyes,gram8-plural,syntactic,[6112],[8044],[3239],[2159],4
262,cloud,clouds,finger,fingers,gram8-plural,syntactic,[6112],[8044],[4344],[3093],4
263,cloud,clouds,goat,goats,gram8-plural,syntactic,[6112],[8044],[13555],[17977],4
264,cloud,clouds,hand,hands,gram8-plural,syntactic,[6112],[8044],[2192],[2398],4
265,cloud,clouds,horse,horses,gram8-plural,syntactic,[6112],[8044],[3586],[5194],4
266,cloud,clouds,lion,lions,gram8-plural,syntactic,[6112],[8044],[7006],[7212],4
267,cloud,clouds,machine,machines,gram8-plural,syntactic,[6112],[8044],[3698],[6681],4
269,cloud,clouds,man,men,gram8-plural,syntactic,[6112],[8044],[2158],[2273],4
271,cloud,clouds,monkey,monkeys,gram8-plural,syntactic,[6112],[8044],[10608],[17059],4
272,cloud,clouds,mouse,mice,gram8-plural,syntactic,[6112],[8044],[8000],[12328],4
273,cloud,clouds,onion,onions,gram8-plural,syntactic,[6112],[8044],[20949],[24444],4
275,cloud,clouds,pig,pigs,gram8-plural,syntactic,[6112],[8044],[10369],[14695],4
277,cloud,clouds,rat,rats,gram8-plural,syntactic,[6112],[8044],[9350],[11432],4
278,cloud,clouds,road,roads,gram8-plural,syntactic,[6112],[8044],[2346],[4925],4
279,cloud,clouds,snake,snakes,gram8-plural,syntactic,[6112],[8044],[7488],[12971],4
280,cloud,clouds,woman,women,gram8-plural,syntactic,[6112],[8044],[2450],[2308],4
281,cloud,clouds,banana,bananas,gram8-plural,syntactic,[6112],[8044],[15212],[26191],4
282,cloud,clouds,bird,birds,gram8-plural,syntactic,[6112],[8044],[4743],[5055],4
283,cloud,clouds,bottle,bottles,gram8-plural,syntactic,[6112],[8044],[5835],[11015],4
284,cloud,clouds,building,buildings,gram8-plural,syntactic,[6112],[8044],[2311],[3121],4
285,cloud,clouds,car,cars,gram8-plural,syntactic,[6112],[8044],[2482],[3765],4
286,cloud,clouds,cat,cats,gram8-plural,syntactic,[6112],[8044],[4937],[8870],4
287,cloud,clouds,child,children,gram8-plural,syntactic,[6112],[8044],[2775],[2336],4
288,color,colors,computer,computers,gram8-plural,syntactic,[3609],[6087],[3274],[7588],4
289,color,colors,cow,cows,gram8-plural,syntactic,[3609],[6087],[11190],[17188],4
290,color,colors,dog,dogs,gram8-plural,syntactic,[3609],[6087],[3899],[6077],4
291,color,colors,dollar,dollars,gram8-plural,syntactic,[3609],[6087],[7922],[6363],4
293,color,colors,dream,dreams,gram8-plural,syntactic,[3609],[6087],[3959],[5544],4
294,color,colors,eagle,eagles,gram8-plural,syntactic,[3609],[6087],[6755],[8125],4
295,color,colors,elephant,elephants,gram8-plural,syntactic,[3609],[6087],[10777],[16825],4
296,color,colors,eye,eyes,gram8-plural,syntactic,[3609],[6087],[3239],[2159],4
297,color,colors,finger,fingers,gram8-plural,syntactic,[3609],[6087],[4344],[3093],4
298,color,colors,goat,goats,gram8-plural,syntactic,[3609],[6087],[13555],[17977],4
299,color,colors,hand,hands,gram8-plural,syntactic,[3609],[6087],[2192],[2398],4
300,color,colors,horse,horses,gram8-plural,syntactic,[3609],[6087],[3586],[5194],4
301,color,colors,lion,lions,gram8-plural,syntactic,[3609],[6087],[7006],[7212],4
302,color,colors,machine,machines,gram8-plural,syntactic,[3609],[6087],[3698],[6681],4
304,color,colors,man,men,gram8-plural,syntactic,[3609],[6087],[2158],[2273],4
306,color,colors,monkey,monkeys,gram8-plural,syntactic,[3609],[6087],[10608],[17059],4
307,color,colors,mouse,mice,gram8-plural,syntactic,[3609],[6087],[8000],[12328],4
308,color,colors,onion,onions,gram8-plural,syntactic,[3609],[6087],[20949],[24444],4
310,color,colors,pig,pigs,gram8-plural,syntactic,[3609],[6087],[10369],[14695],4
312,color,colors,rat,rats,gram8-plural,syntactic,[3609],[6087],[9350],[11432],4
313,color,colors,road,roads,gram8-plural,syntactic,[3609],[6087],[2346],[4925],4
314,color,colors,snake,snakes,gram8-plural,syntactic,[3609],[6087],[7488],[12971],4
315,color,colors,woman,women,gram8-plural,syntactic,[3609],[6087],[2450],[2308],4
316,color,colors,banana,bananas,gram8-plural,syntactic,[3609],[6087],[15212],[26191],4
317,color,colors,bird,birds,gram8-plural,syntactic,[3609],[6087],[4743],[5055],4
318,color,colors,bottle,bottles,gram8-plural,syntactic,[3609],[6087],[5835],[11015],4
319,color,colors,building,buildings,gram8-plural,syntactic,[3609],[6087],[2311],[3121],4
320,color,colors,car,cars,gram8-plural,syntactic,[3609],[6087],[2482],[3765],4
321,color,colors,cat,cats,gram8-plural,syntactic,[3609],[6087],[4937],[8870],4
322,color,colors,child,children,gram8-plural,syntactic,[3609],[6087],[2775],[2336],4
323,color,colors,cloud,clouds,gram8-plural,syntactic,[3609],[6087],[6112],[8044],4
324,computer,computers,cow,cows,gram8-plural,syntactic,[3274],[7588],[11190],[17188],4
325,computer,computers,dog,dogs,gram8-plural,syntactic,[3274],[7588],[3899],[6077],4
326,computer,computers,dollar,dollars,gram8-plural,syntactic,[3274],[7588],[7922],[6363],4
328,computer,computers,dream,dreams,gram8-plural,syntactic,[3274],[7588],[3959],[5544],4
329,computer,computers,eagle,eagles,gram8-plural,syntactic,[3274],[7588],[6755],[8125],4
330,computer,computers,elephant,elephants,gram8-plural,syntactic,[3274],[7588],[10777],[16825],4
331,computer,computers,eye,eyes,gram8-plural,syntactic,[3274],[7588],[3239],[2159],4
